run_id,scenario,solver,n_proposals,run_iter,seed,start_time,end_time,runtime
e69a4598-49fc-469d-b1b2-8114ee6e9ea5,CONV+LIN,WS,1,1,113,2023-03-15 16:20:02.007080,2023-03-15 16:20:03.319337,1.312257
50a19805-1c9a-4aaa-b977-271022474f64,CONV+LIN,WS,1,2,183,2023-03-15 16:20:03.322450,2023-03-15 16:20:04.617709,1.295259
ce768d44-6b76-40d6-80f2-9e411daf8c15,CONV+LIN,WS,1,3,172,2023-03-15 16:20:04.620115,2023-03-15 16:20:05.882737,1.262622
706d80b3-ca35-4e58-bcd0-723a382277fc,CONV+LIN,WS,1,4,253,2023-03-15 16:20:05.885122,2023-03-15 16:20:07.182626,1.297504
3077026c-b8f2-48a0-8e64-4119959b5b0e,CONV+LIN,WS,1,5,33,2023-03-15 16:20:07.185148,2023-03-15 16:20:08.451889,1.266741
bba3f7b1-2a5d-452e-a705-5e9538280c1b,CONV+LIN,WS,1,6,254,2023-03-15 16:20:08.454248,2023-03-15 16:20:09.766499,1.312251
628d5719-b48e-4bc0-9b8b-e6725ecfaa59,CONV+LIN,WS,1,7,20,2023-03-15 16:20:09.768923,2023-03-15 16:20:11.084931,1.316008
e0aed20d-dbda-42f0-998c-d8f11b83a499,CONV+LIN,WS,1,8,119,2023-03-15 16:20:11.087309,2023-03-15 16:20:12.368459,1.28115
400a99e6-df23-4ea5-ba9d-645f27afec85,CONV+LIN,WS,1,9,5,2023-03-15 16:20:12.370817,2023-03-15 16:20:13.670154,1.299337
953df6d9-3b70-4597-8505-556808b9d5d6,CONV+LIN,WS,1,10,37,2023-03-15 16:20:13.672536,2023-03-15 16:20:14.991902,1.319366
6fb03e9c-26c2-4cd5-85bb-12dd573d622b,CONV+LIN,WS,10,1,113,2023-03-15 16:20:14.994358,2023-03-15 16:20:28.059317,13.064959
822d95c1-e91b-4f4a-a91e-91f85d02389b,CONV+LIN,WS,10,2,183,2023-03-15 16:20:28.082792,2023-03-15 16:20:41.233747,13.150955
9d4f4e1a-4caf-49da-8e57-3254ce551b6b,CONV+LIN,WS,10,3,172,2023-03-15 16:20:41.257152,2023-03-15 16:20:54.345787,13.088635
3a57064f-fa00-40da-a6e0-8eb82668ed31,CONV+LIN,WS,10,4,253,2023-03-15 16:20:54.369435,2023-03-15 16:21:07.511242,13.141807
25aecef2-d929-46ed-b55d-8b6f0b9298d5,CONV+LIN,WS,10,5,33,2023-03-15 16:21:07.534572,2023-03-15 16:21:20.628216,13.093644
46ef87bb-d6a8-4d7a-bb9a-75166f907af1,CONV+LIN,WS,10,6,254,2023-03-15 16:21:20.652029,2023-03-15 16:21:33.863333,13.211304
da1fad06-131f-4058-83f5-23f758dadb23,CONV+LIN,WS,10,7,20,2023-03-15 16:21:33.886967,2023-03-15 16:21:46.974715,13.087748
0d576eb4-024d-4c20-92e9-dd568f5eeae1,CONV+LIN,WS,10,8,119,2023-03-15 16:21:46.997916,2023-03-15 16:22:00.028987,13.031071
51ed8b5a-84f3-49a7-a4b0-4f1a5ecce20f,CONV+LIN,WS,10,9,5,2023-03-15 16:22:00.052164,2023-03-15 16:22:13.096824,13.04466
6e937de6-4115-4959-b4a2-c4cd97e2bb4b,CONV+LIN,WS,10,10,37,2023-03-15 16:22:13.120215,2023-03-15 16:22:26.176460,13.056245
3925b73d-48ef-4650-a117-c761d816e9c3,CONV+LIN,Ours,1,1,113,2023-03-15 16:22:26.200046,2023-03-15 16:22:28.021839,1.821793
2122d45a-c4c3-4426-8942-57d1fe4218cb,CONV+LIN,Ours,1,2,183,2023-03-15 16:22:28.024412,2023-03-15 16:22:29.896361,1.871949
9cef241d-ed01-4aa3-ad32-8fafe281d46f,CONV+LIN,Ours,1,3,172,2023-03-15 16:22:29.898835,2023-03-15 16:22:32.019942,2.121107
b9b474dd-165a-4790-8ff4-61add5e9702e,CONV+LIN,Ours,1,4,253,2023-03-15 16:22:32.022385,2023-03-15 16:22:33.925289,1.902904
b5495883-2efd-4c80-87c6-1dec71f59acb,CONV+LIN,Ours,1,5,33,2023-03-15 16:22:33.927875,2023-03-15 16:22:35.779018,1.851143
9cd568b2-a5a0-4be5-b433-5f78bad89a7e,CONV+LIN,Ours,1,6,254,2023-03-15 16:22:35.781534,2023-03-15 16:22:37.630614,1.84908
5a5b90fe-ef39-4dc8-98c5-eb793c2d8563,CONV+LIN,Ours,1,7,20,2023-03-15 16:22:37.633111,2023-03-15 16:22:39.524271,1.89116
e7df62bc-683a-441d-8785-b30f37f45f7b,CONV+LIN,Ours,1,8,119,2023-03-15 16:22:39.526731,2023-03-15 16:22:41.403922,1.877191
5778049a-3664-4c49-be80-b7f5f8c4ea61,CONV+LIN,Ours,1,9,5,2023-03-15 16:22:41.406449,2023-03-15 16:22:43.250647,1.844198
fe00236d-7372-4d3f-8cc0-fe67dabfdb3b,CONV+LIN,Ours,1,10,37,2023-03-15 16:22:43.253139,2023-03-15 16:22:45.113395,1.860256
26e69aa5-d05d-465e-856e-9edbcd44ef00,CONV+LIN,Ours,10,1,113,2023-03-15 16:22:45.115844,2023-03-15 16:22:47.230896,2.115052
4ccd8038-05ef-4bf3-a00b-c594c2078884,CONV+LIN,Ours,10,2,183,2023-03-15 16:22:47.255503,2023-03-15 16:22:49.347608,2.092105
1b9b1ab5-0559-422e-a1dd-ad3ad680b255,CONV+LIN,Ours,10,3,172,2023-03-15 16:22:49.371066,2023-03-15 16:22:51.464569,2.093503
bb4368b8-5c02-4f2e-b835-e8ef803216c1,CONV+LIN,Ours,10,4,253,2023-03-15 16:22:51.488360,2023-03-15 16:22:53.537438,2.049078
f6dfb98a-95c7-4cd0-968e-4f371bd1f4e4,CONV+LIN,Ours,10,5,33,2023-03-15 16:22:53.560628,2023-03-15 16:22:55.650372,2.089744
9b41d8df-fb00-4416-a3db-e6743c61be86,CONV+LIN,Ours,10,6,254,2023-03-15 16:22:55.673664,2023-03-15 16:22:57.718902,2.045238
5b0a6f3f-e961-465d-8550-7edb591d3428,CONV+LIN,Ours,10,7,20,2023-03-15 16:22:57.742432,2023-03-15 16:22:59.778822,2.03639
df120bb2-2257-45ca-86f8-32953e1f82da,CONV+LIN,Ours,10,8,119,2023-03-15 16:22:59.801896,2023-03-15 16:23:01.956683,2.154787
786414bd-3003-41d9-8bc4-01c03e87e603,CONV+LIN,Ours,10,9,5,2023-03-15 16:23:01.980442,2023-03-15 16:23:04.107369,2.126927
2471aa6e-9bea-4fde-866d-c2e8fe916148,CONV+LIN,Ours,10,10,37,2023-03-15 16:23:04.130583,2023-03-15 16:23:06.225990,2.095407
efe133fb-9e78-4724-ba7d-8a56c8cd0f52,NCONV+NLIN,WS,1,1,113,2023-03-15 16:23:08.668723,2023-03-15 16:23:09.959094,1.290371
960f95b8-5bf9-4717-aa12-5ae28a4eeccd,NCONV+NLIN,WS,1,2,183,2023-03-15 16:23:09.961226,2023-03-15 16:23:11.195036,1.23381
2a1c6ed1-817f-4f94-8ae1-82ccd0cb352b,NCONV+NLIN,WS,1,3,172,2023-03-15 16:23:11.197179,2023-03-15 16:23:12.474379,1.2772
a11ccb7f-e1fb-44d5-8046-eb62cce7d9bd,NCONV+NLIN,WS,1,4,253,2023-03-15 16:23:12.476492,2023-03-15 16:23:13.750028,1.273536
e7a6605e-4d51-4ba9-befd-86a84485a34a,NCONV+NLIN,WS,1,5,33,2023-03-15 16:23:13.752650,2023-03-15 16:23:15.001075,1.248425
2f7ea5e0-004e-44dd-976e-33f6d49d8014,NCONV+NLIN,WS,1,6,254,2023-03-15 16:23:15.003280,2023-03-15 16:23:16.290682,1.287402
57526aa7-c1cb-4cce-afcd-61e8814d40a4,NCONV+NLIN,WS,1,7,20,2023-03-15 16:23:16.292770,2023-03-15 16:23:17.543275,1.250505
54c83333-9e94-474b-a7a5-3501ca7f485a,NCONV+NLIN,WS,1,8,119,2023-03-15 16:23:17.545373,2023-03-15 16:23:18.829920,1.284547
7d1b9dfb-0760-452e-9afb-4947668e1143,NCONV+NLIN,WS,1,9,5,2023-03-15 16:23:18.832005,2023-03-15 16:23:20.099203,1.267198
721c4a43-93b4-41ea-8eba-607eb72fd90d,NCONV+NLIN,WS,1,10,37,2023-03-15 16:23:20.101355,2023-03-15 16:23:21.341862,1.240507
6f3d3a29-f1ab-446c-8a56-43565da82f4b,NCONV+NLIN,WS,10,1,113,2023-03-15 16:23:21.343988,2023-03-15 16:23:34.139778,12.79579
0763573e-625e-4e4b-b4e8-8a199f7e9009,NCONV+NLIN,WS,10,2,183,2023-03-15 16:23:34.159675,2023-03-15 16:23:46.832646,12.672971
81fda810-faa9-4577-8b2a-6f6d0447b591,NCONV+NLIN,WS,10,3,172,2023-03-15 16:23:46.852825,2023-03-15 16:23:59.493701,12.640876
19975f42-e366-4248-8167-1949f2b7b5d5,NCONV+NLIN,WS,10,4,253,2023-03-15 16:23:59.513893,2023-03-15 16:24:12.166781,12.652888
b14d1f93-2b02-4713-a2ed-e0266c0bd965,NCONV+NLIN,WS,10,5,33,2023-03-15 16:24:12.186900,2023-03-15 16:24:24.981226,12.794326
ae128c07-975f-4805-b156-35976f9d468a,NCONV+NLIN,WS,10,6,254,2023-03-15 16:24:25.001560,2023-03-15 16:24:37.643064,12.641504
6e282cbb-1788-4a59-81cb-346e0f88d053,NCONV+NLIN,WS,10,7,20,2023-03-15 16:24:37.663896,2023-03-15 16:24:50.422774,12.758878
4b8a7456-1fe7-4c7c-a5e9-7680d3d845c6,NCONV+NLIN,WS,10,8,119,2023-03-15 16:24:50.443027,2023-03-15 16:25:03.333330,12.890303
0e394767-31cf-4904-8695-d80cc54a85d8,NCONV+NLIN,WS,10,9,5,2023-03-15 16:25:03.353583,2023-03-15 16:25:16.368594,13.015011
dec768d4-34c5-41b8-9e1a-3bbdbafa4229,NCONV+NLIN,WS,10,10,37,2023-03-15 16:25:16.388874,2023-03-15 16:25:29.348191,12.959317
6873c443-734a-4d55-bbb0-0f2ebb833b0e,NCONV+NLIN,Ours,1,1,113,2023-03-15 16:25:29.368509,2023-03-15 16:25:31.271256,1.902747
403be42d-b737-49e0-8e6d-37d5e55b4b81,NCONV+NLIN,Ours,1,2,183,2023-03-15 16:25:31.273422,2023-03-15 16:25:33.097428,1.824006
d868fcba-be57-4573-9bbd-ef6a66d42e2c,NCONV+NLIN,Ours,1,3,172,2023-03-15 16:25:33.099642,2023-03-15 16:25:34.935551,1.835909
54762210-ba41-4c07-9806-a10fa3ebac48,NCONV+NLIN,Ours,1,4,253,2023-03-15 16:25:34.937724,2023-03-15 16:25:36.817512,1.879788
556a033f-1aa6-4f53-aba9-8848b2fea8b7,NCONV+NLIN,Ours,1,5,33,2023-03-15 16:25:36.819683,2023-03-15 16:25:38.685141,1.865458
88188c32-6a8a-43a4-901b-0468a9ce949a,NCONV+NLIN,Ours,1,6,254,2023-03-15 16:25:38.687505,2023-03-15 16:25:40.591618,1.904113
2d70b2b5-4162-47df-8cb9-2296c6469ef1,NCONV+NLIN,Ours,1,7,20,2023-03-15 16:25:40.593753,2023-03-15 16:25:42.494660,1.900907
40a6d4b9-6e59-45af-98ce-77a49cf1bab1,NCONV+NLIN,Ours,1,8,119,2023-03-15 16:25:42.496804,2023-03-15 16:25:44.325903,1.829099
9ebb7bd6-8540-4078-bef4-40a04ac62384,NCONV+NLIN,Ours,1,9,5,2023-03-15 16:25:44.328077,2023-03-15 16:25:46.241752,1.913675
078c4671-6641-49bd-9779-b056a169055e,NCONV+NLIN,Ours,1,10,37,2023-03-15 16:25:46.243926,2023-03-15 16:25:48.161860,1.917934
b3e18ac7-0418-4c93-a41a-dcbb7da1f756,NCONV+NLIN,Ours,10,1,113,2023-03-15 16:25:48.164252,2023-03-15 16:25:50.284144,2.119892
f3981196-e33e-4671-b6a7-56daf8c99919,NCONV+NLIN,Ours,10,2,183,2023-03-15 16:25:50.305068,2023-03-15 16:25:52.370444,2.065376
61f2c800-60da-4b0d-b8ee-ff9b917c1e78,NCONV+NLIN,Ours,10,3,172,2023-03-15 16:25:52.390601,2023-03-15 16:25:54.439050,2.048449
14ba4a6c-6938-4490-817f-98d7b35b45b8,NCONV+NLIN,Ours,10,4,253,2023-03-15 16:25:54.458953,2023-03-15 16:25:56.544687,2.085734
035334e2-177c-4710-84a2-2f62d99a5b3f,NCONV+NLIN,Ours,10,5,33,2023-03-15 16:25:56.564891,2023-03-15 16:25:58.646177,2.081286
73da4347-a3cf-4854-a5a1-23f942801c7b,NCONV+NLIN,Ours,10,6,254,2023-03-15 16:25:58.666271,2023-03-15 16:26:00.702231,2.03596
9da51a9b-cd09-46bc-ae16-7e2304a6bc35,NCONV+NLIN,Ours,10,7,20,2023-03-15 16:26:00.722854,2023-03-15 16:26:02.786395,2.063541
3aa1939b-6b82-4a9e-a79b-38b795d1eec8,NCONV+NLIN,Ours,10,8,119,2023-03-15 16:26:02.807042,2023-03-15 16:26:04.842131,2.035089
68c0bab9-11b4-4eed-b0cc-6ff66a4e2abf,NCONV+NLIN,Ours,10,9,5,2023-03-15 16:26:04.862579,2023-03-15 16:26:06.893483,2.030904
1d241cf8-85f3-4c7b-a6ec-85cc047c351f,NCONV+NLIN,Ours,10,10,37,2023-03-15 16:26:06.913658,2023-03-15 16:26:08.972787,2.059129
